LAD10CD,period,sr
E09000020,2015,97.5836284529395
E07000045,2015,153.881377978766
E07000040,2015,98.0512350657276
E07000134,2015,70.7262821155098
E07000193,2015,229.094791027554
E07000033,2015,276.494094982928
E07000034,2015,592.037596073147
E07000038,2015,168.337545816302
E07000209,2015,61.4315405456617
E07000216,2015,55.8768498258152
E06000035,2015,182.896416382542
E08000010,2015,352.096545557753
E07000145,2015,313.625535282853
E06000036,2015,60.7841892284797
E09000028,2015,140.484777148751
E07000146,2015,187.856864738889
E07000010,2015,157.744411585929
E07000068,2010,17.1030802647557
E06000007,2015,82.5987435048906
E06000006,2015,115.679175291372
E09000010,2015,27.574886156828
E06000001,2015,1709.7615591845
E06000047,2015,275.868749569257
E06000004,2015,765.391471363695
E07000026,2015,345.580920627199
E07000030,2015,112.791994886588
E07000028,2015,330.685097065888
E07000029,2015,173.656011328505
E06000022,2015,206.240155186876
E06000025,2015,92.7381521173949
E06000031,2015,300.689146275864
E06000030,2015,368.509558250729
E06000054,2015,97.3268420646689
E07000067,2010,12.9384517848594
E08000001,2015,415.675304148619
E07000174,2015,659.606055633692
E07000170,2015,370.492283797948
E06000050,2015,134.845387715342
E07000234,2015,137.786241456981
E06000039,2015,138.629462771528
E06000040,2015,133.126241780302
E08000003,2015,366.936427888066
E08000007,2015,158.912141159795
E07000037,2015,123.324908764123
E07000188,2015,275.688332119175
E07000210,2015,59.1775108195898
E06000033,2015,132.99688724465
E06000032,2015,131.081140360153
E06000056,2015,55.5302759845328
E07000121,2015,348.029631728357
E07000027,2015,498.329028759092
E07000128,2015,326.040808919919
E06000008,2015,478.752997579045
E07000202,2015,160.555873464017
E07000103,2015,159.046108125465
E07000118,2015,170.91214363336
E08000009,2015,87.8373918567087
E07000062,2015,378.633794190836
E06000043,2015,221.876656939372
E06000012,2015,360.40300446526
E06000013,2015,226.520693821458
E06000010,2015,885.904145791146
E07000142,2015,111.497510462145
E08000025,2015,193.104030533791
E08000035,2015,415.921153937145
E08000011,2015,157.659427076992
E08000013,2015,422.407673965656
E08000012,2015,495.955544441951
E07000094,2015,106.518475267559
E07000084,2015,88.1917372952283
E06000009,2015,966.616559122776
E08000033,2015,231.149765723759
E07000119,2015,111.012135813247
E08000014,2015,112.06303341283
E09000015,2015,36.6667004507162
E07000237,2015,277.662619002306
E08000034,2015,165.661321208676
E06000052,2015,108.078220852768
E06000026,2015,263.250628186923
E07000044,2015,149.955516276757
E07000110,2015,123.598214981024
E07000063,2015,115.190165516434
E08000024,2015,207.688579988629
E08000022,2015,205.802218143141
E09000023,2015,142.123831042892
E09000011,2015,94.1603868180357
E08000028,2015,118.952068587503
E08000027,2015,204.188193062714
E07000239,2015,431.26616775201
E06000023,2015,354.973418702031
E07000081,2015,433.046257116209
E08000017,2015,726.543088201628
E07000171,2015,185.401539889458
E07000175,2015,218.897192144459
E07000229,2015,76.0024450270198
E07000224,2015,121.177275643831
E07000136,2015,232.52211979022
E07000138,2015,480.593645002551
E07000141,2015,128.55175555819
E08000015,2015,316.927848377467
E09000026,2015,34.4545930161217
E07000238,2015,131.795791339534
E07000236,2015,143.545668202886
E09000022,2015,98.6666732811862
E09000024,2015,29.6661999391941
E09000021,2015,60.5055252419262
E07000117,2015,626.987160491084
E07000122,2015,262.871674912405
E07000120,2015,188.744071426819
E07000164,2015,99.8016500684297
E07000124,2015,44.9972293541986
E08000031,2015,173.448294921444
E06000005,2015,396.665592805574
E07000090,2015,153.523732821451
E06000044,2015,212.236931177986
E07000087,2015,93.6852400450216
E08000006,2015,236.356972058224
E08000002,2015,263.131712723335
E06000051,2015,127.32727522181
E08000026,2015,172.064691183944
E09000007,2015,162.480183693283
E06000011,2015,138.861117704356
E07000168,2015,204.432637862956
E07000169,2015,177.538854857449
E06000014,2015,329.709573774415
E07000080,2015,136.501598279533
E07000083,2015,153.010857875128
E07000078,2015,234.573158222147
E07000079,2015,74.0078299295597
E06000045,2015,166.335602711344
E07000041,2015,271.738617898743
E06000003,2015,520.893119280783
E06000002,2015,840.056099618976
E06000038,2015,226.095187206212
E06000015,2015,290.15241233683
E07000039,2015,88.0471450371169
E07000008,2015,351.447914417041
E07000012,2015,103.300014556476
E09000033,2015,179.454651531088
E07000114,2015,207.254021233123
E07000105,2015,63.9952834005589
E07000113,2015,101.601463300086
E07000178,2015,327.013000418292
E07000179,2015,37.6940359705669
E07000177,2015,140.807397293184
E07000197,2015,67.3785814346222
E06000021,2015,278.638145052479
E07000195,2015,169.073708217962
E08000004,2015,234.922595779096
E08000005,2015,234.872289094368
E06000018,2015,243.570270871616
E07000173,2015,95.5954503541493
E07000036,2015,136.158157386679
E08000021,2015,177.524691665185
E07000123,2015,356.844701274182
E07000143,2015,83.3965083191364
E07000148,2015,393.611572572198
E09000006,2015,28.9996416961047
E07000181,2015,98.4189542914053
E09000004,2015,38.79849206956
E06000034,2015,39.2723309284367
E09000025,2015,53.9257859430499
E07000130,2015,88.932400770982
E06000016,2015,201.421133104931
E07000199,2015,95.841260837358
E08000029,2015,80.0998689461725
E07000098,2015,41.9477017565085
E07000132,2015,60.30321514618
E07000011,2015,91.2079229288217
E09000017,2015,52.9385359904541
E06000055,2015,198.12693888949
E07000222,2015,204.65128887445
E07000220,2015,129.078146246232
E07000088,2015,130.611627620614
E07000091,2015,39.2684926724287
E07000137,2015,168.73794787361
E07000095,2015,62.2816079988039
E07000073,2015,82.6766750688205
E07000072,2015,26.17280352717
E09000018,2015,66.1129810080287
E07000214,2015,42.2686765301361
E07000212,2015,53.4274253145627
E07000213,2015,53.021481805867
E09000032,2015,44.4965368291367
E09000013,2015,93.6481727403338
E07000200,2015,40.9190148355356
E07000085,2015,76.9086383476741
E07000194,2015,105.455563493543
E09000008,2015,47.9362803118428
E07000215,2015,35.516510175162
E09000029,2015,39.4476421863963
E07000035,2015,110.717093925699
E07000032,2015,161.329512324161
E07000107,2015,34.5578787299272
E07000111,2015,26.3682108002671
E07000109,2015,32.7001043783713
E07000131,2015,157.546519286757
E07000066,2015,106.829788794171
E07000074,2015,47.2560187126891
E07000147,2015,38.6688450224191
E07000140,2015,84.798364234202
E06000027,2015,341.582162250104
E07000067,2015,25.8301400709428
E07000068,2015,28.8669670031086
E07000070,2015,50.9210194053702
E09000016,2015,43.8403049929323
E07000187,2015,151.019299846257
E07000099,2015,55.127670604878
E09000003,2015,34.0797234868948
E07000031,2015,70.0063920111913
E07000065,2015,80.9150818258796
E07000064,2015,97.177641287922
E07000061,2015,170.235366078544
E07000076,2015,84.3691676360834
E07000071,2015,41.0834583005508
E07000069,2015,27.0028580601906
E07000075,2015,94.5312017177558
E07000211,2015,29.8913329318662
E07000226,2015,83.5989843881062
E07000096,2015,51.0847904920276
E07000086,2015,39.6430439607009
E07000093,2015,44.780194348859
E07000092,2015,72.5260626417922
E07000089,2015,22.4961756501395
E07000227,2015,55.143310066928
E07000228,2015,37.5408926718653
E07000223,2015,103.031317755981
E07000115,2015,69.5754411815765
E07000116,2015,42.0893863107988
E07000047,2015,151.362260343088
E07000139,2015,78.4246083384288
E07000225,2015,115.112940697561
E07000125,2015,191.357041230998
E07000208,2015,26.1050699588364
E07000196,2015,24.5400456732572
E07000042,2015,63.9686427547478
E09000005,2015,88.6224593937917
E07000167,2015,72.4019084252617
E07000082,2015,174.316518083876
E06000037,2015,91.6000704269283
E06000041,2015,55.9084415161987
E07000180,2015,96.097076651315
E07000009,2015,135.170096833934
E07000106,2015,184.191449353612
E07000112,2015,100.616271106221
E07000172,2015,116.791466947828
E07000133,2015,234.739398682144
E07000126,2015,145.289538448838
E07000149,2015,115.697811034737
E07000144,2015,31.7116839786042
E07000129,2015,77.9945596925885
E07000135,2015,25.7532835436518
E07000127,2015,116.467301926985
E07000217,2015,31.4849771461452
E07000077,2015,63.6192858879944
E07000102,2015,45.0599824710096
E07000235,2015,112.681116340796
E07000176,2015,32.9746739271604
E07000198,2015,114.427735798147
E07000218,2015,204.460616697504
E07000166,2015,29.5716184478055
E07000146,2020,262.634714911468
E06000046,2020,95.2478714983447
E06000049,2020,106.23350498085
E07000037,2020,274.653586783392
E06000024,2020,147.679138179422
E07000026,2020,393.703877285527
E07000029,2020,363.732112677776
E07000028,2020,379.225371157403
E07000219,2020,88.100623757793
E09000007,2020,142.468509042745
E09000019,2020,125.713175262589
E07000189,2020,273.815850693328
E07000187,2020,143.737518496832
E07000043,2020,78.1018997016455
E08000008,2020,422.887391737022
E08000035,2020,255.511165475759
E07000165,2020,118.230197789116
E09000005,2020,47.6078320874975
E09000017,2020,54.595320493389
E08000014,2020,208.303076618356
E08000032,2020,139.806077898677
E06000019,2020,177.239814455872
E09000008,2020,52.9897424795295
E09000022,2020,151.390241137744
E08000018,2020,321.658196427412
E06000031,2020,118.551450677026
E06000055,2020,109.662178363927
E07000011,2020,55.7719918858918
E06000042,2020,79.0405273804338
E06000054,2020,76.286518201047
E08000024,2020,220.290650821884
E07000222,2020,249.472831962086
E09000012,2020,242.963085297273
E09000031,2020,38.9588371773462
E07000073,2020,78.8954635108481
E07000213,2020,142.277868677527
E06000006,2020,96.1448739665877
E06000007,2020,56.9122396594527
E08000010,2020,435.296676429928
E07000127,2020,146.959627721797
E08000016,2020,250.858564132345
E08000036,2020,184.823136848311
E08000001,2020,402.669443159414
E07000200,2020,39.1941679078153
E07000091,2020,85.9244351022943
E07000209,2020,62.5581963916408
E07000085,2020,28.2310428547231
E07000034,2020,134.918680327987
E08000030,2020,198.747671022669
E07000192,2020,265.982621105929
E08000007,2020,103.205461237217
E07000145,2020,210.337672001738
E07000149,2020,66.0152209086012
E07000109,2020,106.632544252506
E06000035,2020,96.8039252843844
E07000113,2020,85.876851974608
E09000027,2020,42.3885278470591
E09000021,2020,26.850103304794
E07000010,2020,511.629601209687
E06000027,2020,364.005606062075
E07000045,2020,48.5633359687213
E06000050,2020,40.0430528865563
E08000015,2020,404.540618448165
E06000030,2020,438.822010426365
E06000037,2020,65.0212726574643
E07000079,2020,71.5922107674685
E07000170,2020,221.528556349228
E07000174,2020,594.429076969943
E07000175,2020,142.457660459147
E06000002,2020,654.363385371741
E06000001,2020,1324.10412173398
E06000004,2020,880.286595728391
E06000047,2020,262.274184189449
E07000121,2020,583.033959072771
E07000030,2020,103.088708453418
E07000027,2020,308.578950514966
E06000012,2020,267.368331114745
E06000013,2020,231.490198073674
E07000171,2020,111.993015789142
E07000188,2020,234.601860565498
E09000029,2020,32.5573823864561
E07000210,2020,80.4053300279192
E06000033,2020,126.061473874367
E06000022,2020,187.608291122062
E07000103,2020,138.050776479156
E07000061,2020,189.320024722897
E07000065,2020,120.076849183477
E07000064,2020,367.191176290336
E07000062,2020,127.318232646274
E08000027,2020,80.8290220286431
E08000031,2020,143.974047178722
E08000028,2020,78.1218220786477
E08000034,2020,89.741973471499
E08000033,2020,278.946191998701
E07000128,2020,223.627307652196
E06000009,2020,861.436174357753
E07000119,2020,46.3778870234672
E08000025,2020,244.965014141753
E07000193,2020,145.408283798356
E07000066,2020,62.7053722416008
E09000025,2020,87.4822948430867
E06000032,2020,114.415547429608
E06000056,2020,17.3069202946975
E07000096,2020,124.280254150246
E06000005,2020,590.56292092161
E06000003,2020,326.591040256255
E07000196,2020,105.07869449262
E06000020,2020,94.1970881500024
E08000017,2020,595.346873951741
E06000011,2020,110.375030271722
E07000099,2020,53.642313056539
E07000094,2020,242.617688943066
E06000043,2020,147.423391456562
E07000228,2020,23.4128793068952
E08000012,2020,447.695439825322
E08000013,2020,253.787332234232
E06000023,2020,303.870036618996
E07000224,2020,91.5877526400122
E07000225,2020,41.3618294376781
E07000223,2020,129.67238239998
E09000011,2020,66.2194217896968
E09000023,2020,105.924201471995
E07000111,2020,57.0571587367929
E07000110,2020,77.7260910909464
E07000047,2020,91.7599559552212
E06000026,2020,152.182757836575
E07000138,2020,458.303250844368
E07000141,2020,119.090385999529
E07000137,2020,99.8916294142045
E07000139,2020,91.0381220076244
E06000045,2020,119.712991903909
E09000014,2020,32.9081737525034
E09000018,2020,70.3562081740984
E09000020,2020,125.766385204648
E08000023,2020,204.503135709847
E08000021,2020,154.687171700545
E08000022,2020,225.369684909648
E09000026,2020,22.5650428885556
E09000016,2020,29.4643446112105
E07000125,2020,214.091411590339
E07000122,2020,254.960074522904
E06000008,2020,231.808998485254
E07000117,2020,470.398343673445
E07000120,2020,112.25977826047
E06000010,2020,370.239100690723
E08000006,2020,139.962689068215
E07000078,2020,144.04531696065
E07000081,2020,384.953781299068
E07000083,2020,118.559292701436
E07000080,2020,223.798636115932
E07000087,2020,248.662515299674
E07000090,2020,74.1421482877633
E06000044,2020,397.207384858596
E07000088,2020,478.102797160828
E07000237,2020,360.678684229158
E07000238,2020,210.740829957824
E07000221,2020,76.1691195448529
E06000051,2020,77.9441150100838
E07000169,2020,147.627357155197
E09000032,2020,58.9018997427045
E07000220,2020,125.844605850304
E08000026,2020,184.613679863178
E07000168,2020,120.900034413061
E06000052,2020,66.989491810486
E07000041,2020,149.318932183653
E06000014,2020,192.765459947252
E07000178,2020,181.201013740339
E07000180,2020,85.1807270424531
E08000011,2020,165.39562939808
E09000009,2020,112.834541079891
E06000025,2020,177.125637272601
E08000005,2020,113.313489139565
E08000004,2020,220.412343622041
E08000003,2020,403.878998002318
E08000002,2020,247.049547242668
E07000114,2020,176.342377685099
E07000106,2020,100.066244624124
E07000108,2020,143.395435667405
E07000076,2020,86.0818662840259
E07000069,2020,90.2679127331143
E07000071,2020,113.813688069793
E07000202,2020,81.6949876149659
E07000008,2020,258.650324450848
E07000012,2020,50.8293314694426
E06000041,2020,39.6038524647058
E06000038,2020,192.113551009314
E07000123,2020,431.174769880974
E07000126,2020,260.41388040014
E09000013,2020,70.4220300085647
E09000033,2020,95.8360690064251
E06000040,2020,83.1966705813568
E07000092,2020,144.70692358933
E06000039,2020,69.2163524055231
E07000148,2020,216.41918506877
E07000147,2020,127.837595577998
E09000028,2020,104.337180718389
E09000006,2020,28.8173290652437
E08000019,2020,304.799187577203
E06000021,2020,230.370858642002
E07000195,2020,133.830269737394
E07000198,2020,64.2903541343612
E07000036,2020,141.430379547419
E06000018,2020,210.776109242104
E07000172,2020,151.641512978883
E07000133,2020,549.04831625183
E07000032,2020,73.9327091617979
E06000015,2020,307.257721859774
E07000038,2020,58.6346190008853
E06000016,2020,269.758860892637
E07000130,2020,58.9350608075947
E07000095,2020,37.8073673301376
E07000194,2020,253.581569377847
E08000029,2020,34.9975639947331
E07000199,2020,102.323726646781
E09000030,2020,174.713198566934
E08000009,2020,88.6786875554242
E07000132,2020,330.85802514521
E07000046,2020,419.505704119909
E07000212,2020,148.650577494963
E07000217,2020,91.9595834741811
E07000124,2020,55.7786702365016
E07000236,2020,127.029060302705
E07000033,2020,133.520405947881
E07000216,2020,118.899798872691
E07000144,2020,62.5085969302201
E07000044,2020,116.265550517382
E07000131,2020,33.8274407920027
E07000102,2020,156.592546194801
E07000211,2020,23.9475070645146
E07000179,2020,104.574925299082
E07000031,2020,178.30397261251
E07000173,2020,104.862721970181
E07000234,2020,266.177753385337
E07000039,2020,91.676493037287
E07000063,2020,120.971342716177
E07000140,2020,206.963666602828
E07000142,2020,222.837677104637
E07000136,2020,286.476036950055
E07000115,2020,50.1325793482691
E07000116,2020,54.7645125958379
E07000084,2020,188.324108848664
E07000086,2020,117.69615379997
E07000227,2020,103.110921596758
E06000017,2020,112.13276519399
E07000164,2020,128.043396269013
E09000002,2020,24.0026485177874
E07000226,2020,27.6151551971722
E07000239,2020,440.604276444854
E07000229,2020,141.332768002261
E07000235,2020,76.3591936469151
E09000004,2020,14.6987663624853
E09000024,2020,54.8861656147408
E07000082,2020,125.417654344055
E07000167,2020,339.07500339075
E06000036,2020,148.408149472639
E07000214,2020,181.268882175227
E07000042,2020,176.323697135403
E07000040,2020,81.9965208782494
E07000181,2020,37.9269957681724
E07000177,2020,46.6722673387473
E07000112,2020,73.159105820132
E07000105,2020,69.6132008214846
E07000118,2020,272.449209547436
E07000067,2020,182.807001508158
E07000077,2020,58.1643840163525
E07000009,2020,76.0629801475622
E07000035,2020,61.8624412422988
E07000197,2020,187.28929953802
E07000129,2020,47.711433257687
E07000134,2020,59.6235861426454
E07000176,2020,66.4805212072863
E09000003,2020,18.8122628977999
E07000070,2020,30.5757375576412
E06000034,2020,37.4742364624321
E07000218,2020,67.8058041768376
E07000146,1995,50.9444782793996
E07000202,1995,140.526014396093
E07000200,1995,28.1138184583697
E07000148,1995,58.6319314019363
E07000175,1995,68.3597355384889
E07000138,1995,83.5415782988635
E07000142,1995,50.2030214357639
E07000065,1995,74.9740124914874
E07000061,1995,158.302050932794
E07000063,1995,65.5276120459544
E07000106,1995,28.0860242788429
E07000113,1995,24.5657994939445
E07000108,1995,112.291793552099
E07000112,1995,84.331253162422
E07000225,1995,92.9512006196747
E07000071,1995,43.7799149680564
E07000046,1995,61.3308800981294
E07000220,1995,28.131974227281
E07000219,1995,19.8906016907011
E07000124,1995,123.726010896461
E07000123,1995,198.613813589645
E07000128,1995,91.6003414087457
E07000165,1995,71.139708787266
E07000028,1995,99.1175544545316
E07000064,1995,47.3619399450602
E07000066,1995,47.0654622270557
E07000174,1995,96.180471696311
E07000114,1995,56.4581318044649
E07000189,1995,54.0462394542921
E07000038,1995,33.6813742000674
E07000034,1995,32.4791321575888
E07000035,1995,51.376900945335
E07000129,1995,37.733001282922
E07000170,1995,32.9068224072935
E07000141,1995,49.4914750934152
E07000011,1995,25.6512881827432
E07000145,1995,92.3844424598898
E07000009,1995,33.1593127540376
E07000143,1995,46.914217353569
E07000147,1995,34.2254774454104
E07000178,1995,44.4633198203034
E07000179,1995,18.4424111756929
E07000203,1995,34.2348510783978
E07000099,1995,43.1119558192721
E07000008,1995,77.2566344242394
E07000012,1995,20.3326420235045
E07000076,1995,24.3007460329032
E07000096,1995,52.2156855919518
E07000073,1995,35.7257689971777
E07000210,1995,74.510096118024
E07000209,1995,28.1261341316384
E07000207,1995,29.8106969891322
E07000110,1995,35.3860394685145
E07000211,1995,26.492171563303
E07000228,1995,19.527330984003
E07000116,1995,27.7110131501436
E07000229,1995,48.24797137649
E07000223,1995,43.6604959832344
E07000213,1995,32.6293803412719
E07000062,1995,133.237548442981
E07000226,1995,41.4378949549363
E07000215,1995,28.0670240534396
E07000105,1995,31.9774878485546
E07000224,1995,35.7051452853636
E07000188,1995,36.1767844288562
E07000090,1995,35.6377421747062
E07000094,1995,44.1393922005694
E07000093,1995,23.6686390532544
E07000078,1995,87.916325578053
E07000043,1995,99.0502807798156
E07000187,1995,25.463222561596
E07000081,1995,133.251526276882
E07000080,1995,58.5495847173189
E07000195,1995,45.875768419121
E07000127,1995,105.332094241046
E07000125,1995,92.4401279052596
E07000118,1995,186.655040308679
E07000126,1995,145.592464526999
E07000037,1995,77.0416024653313
E07000119,1995,153.774344340981
E07000121,1995,55.4812894923611
E07000122,1995,70.4153528600467
E07000117,1995,63.5685583093313
E08000033,1995,11.8206104163219
E08000035,1995,23.7482778609733
E08000032,1995,29.0047326510517
E06000014,1995,41.5497308845398
E06000011,1995,23.5675460690506
E09000019,1995,54.5478659873153
E07000167,1995,48.9117143555882
E07000168,1995,57.7267216994747
E07000163,1995,59.9520383693046
E06000002,1995,84.7961913391753
E08000023,1995,23.9218962730128
E08000034,1995,23.3292112087192
E07000026,1995,25.3087669568739
E08000024,1995,8.63321464455721
E08000036,1995,10.6934149420554
E06000005,1995,23.1021577415331
E08000021,1995,46.1091070301859
E08000022,1995,41.0728221136074
E06000004,1995,14.0718225824609
E08000017,1995,15.1569573356755
E08000019,1995,44.7373653193553
E07000171,1995,23.8265427686443
E06000012,1995,15.6810638297776
E06000013,1995,28.0411821851517
E06000016,1995,49.913068073106
E07000131,1995,29.2346371981524
E08000016,1995,44.932552567679
E06000018,1995,17.1958578440104
E07000172,1995,25.1802142747374
E08000018,1995,21.960168789275
E06000015,1995,30.7493679010033
E08000027,1995,19.6324550487283
E08000030,1995,9.5706601841395
E07000239,1995,26.8644506391666
E07000222,1995,21.4716681338973
E07000197,1995,22.2494159528312
E06000021,1995,13.738610798495
E08000026,1995,8.09094219021805
E08000031,1995,20.7291738085891
E06000019,1995,37.849933711875
E07000237,1995,22.3049985501751
E07000238,1995,25.7459900620478
E08000025,1995,13.1435864309872
E08000028,1995,8.53905336054445
E07000234,1995,40.6058391196654
E08000009,1995,108.852094193346
E06000007,1995,100.336272473215
E06000008,1995,53.7426558085666
E08000013,1995,34.2680331038012
E08000011,1995,48.8908153629845
E06000006,1995,73.084612954043
E06000043,1995,49.5582833985671
E08000012,1995,190.640578299463
E06000009,1995,128.55522250284
E08000003,1995,118.706572628239
E08000007,1995,34.2598954425525
E08000008,1995,143.226307815098
E08000005,1995,36.7433052850568
E08000004,1995,38.3299404748601
E08000010,1995,32.7527470948221
E08000006,1995,53.7009113984014
E08000001,1995,98.3560184579133
E08000002,1995,12.7853424998257
E08000014,1995,13.9087014201621
E07000031,1995,28.9059112588524
E06000033,1995,50.6288414606482
E07000069,1995,97.1534052268532
E06000034,1995,15.8240691765519
E06000031,1995,38.878701314229
E09000017,1995,8.98795613877404
E09000014,1995,12.5739712739572
E09000031,1995,29.1862863369265
E09000026,1995,15.9171949988987
E09000022,1995,29.0776455700604
E09000023,1995,8.69514298503734
E09000028,1995,53.5590432873953
E09000021,1995,15.3315446531238
E09000032,1995,6.65836020959623
E09000008,1995,6.41194160003591
E09000007,1995,119.740695563103
E09000003,1995,14.843416400514
E09000033,1995,35.0925021640755
E09000010,1995,8.08113459129662
E09000020,1995,33.3589936515992
E09000011,1995,41.814447273209
E09000004,1995,21.2957455619271
E09000006,1995,8.22287274282143
E09000016,1995,47.1297954566877
E09000002,1995,14.4525378656492
E09000027,1995,12.9143931519815
E09000012,1995,26.4184839108152
E09000005,1995,7.10383678224609
E09000025,1995,15.8823544140351
E09000030,1995,26.6882296640901
E09000013,1995,57.0414723166735
E07000098,1995,27.4182934854135
E06000037,1995,48.924476915801
E06000038,1995,14.4925418494659
E07000216,1995,20.1381476931752
E06000042,1995,16.9464638532435
E07000092,1995,21.1126359125937
E06000044,1995,15.7124002262586
E07000087,1995,25.8044538487343
E06000035,1995,32.1674341472062
E07000042,1995,35.4107648725212
E06000027,1995,32.1457142455105
E06000026,1995,10.0085610014433
E07000044,1995,41.734485205125
E06000024,1995,47.7297723528127
E07000079,1995,78.0612691989969
E06000023,1995,25.9829266323184
E06000022,1995,25.3345614423461
E07000082,1995,30.2865103882731
E07000040,1995,23.4796900680911
E07000041,1995,24.7334965744107
E06000030,1995,12.0264582080577
E06000010,1995,126.218781112358
E07000208,1995,39.3917907508075
E08000032,,236.956564049126
E07000169,,179.48573257156
E06000014,,244.811105687966
E08000019,,281.635597184856
E06000011,,91.5813108776526
E07000168,,147.1929749843
E07000165,,90.3973260968601
E08000035,,295.251962640153
E07000163,,188.0508693752
E07000122,,231.902237663716
E06000002,,503.375214006579
E06000003,,276.925884922937
E06000004,,374.228133436397
E06000001,,764.42999864
E07000026,,122.48969974588
E08000023,,108.430414181992
E08000033,,117.255698261626
E08000034,,104.407854944931
E07000028,,204.27796008027
E07000030,,120.803214607938
E08000024,,110.366667066431
E08000036,,201.143852105773
E06000005,,250.2817557889
E08000021,,120.113688661026
E08000022,,97.4925018935356
E06000010,,498.350715276884
E08000018,,343.047118116189
E08000017,,517.762483985457
E07000171,,323.330882443873
E07000033,,261.757354059599
E06000012,,189.9241783409
E06000013,,124.691413911108
E08000016,,373.337020575907
E07000175,,132.697289182085
E07000176,,43.0011583564222
E06000018,,195.749503118143
E07000036,,64.8003595680316
E07000173,,85.4668819174559
E07000034,,425.714125171619
E07000038,,134.623056000176
E07000170,,299.474569038788
E07000174,,646.662599988423
E06000015,,180.006293306417
E07000032,,97.7967260835321
E07000141,,68.3467264380433
E07000142,,113.159506040803
E07000139,,62.3500131738593
E07000138,,457.540051129082
E06000016,,110.948129744797
E07000130,,64.9848431668872
E07000129,,49.297909017832
E08000015,,147.639359260758
E06000007,,96.232514719604
E08000013,,246.512969418096
E08000012,,453.406426819053
E08000011,,116.38822627073
E08000003,,349.189737242287
E08000005,,218.947686731014
E08000014,,140.39599453387
E07000125,,161.949004719223
E07000117,,361.121580379224
E08000004,,162.726654651141
E07000037,,101.671873870187
E06000006,,80.0173777214606
E07000126,,171.580858097641
E07000118,,246.271465870885
E07000123,,366.422066048683
E08000006,,194.401482042846
E08000010,,216.299398023008
E08000007,,96.1079955054845
E08000009,,70.6104372353795
E07000128,,161.142983679332
E08000001,,311.040652446283
E06000008,,329.08007072391
E07000120,,145.43278144983
E07000228,,29.7123205717819
E08000002,,169.431229355614
E06000009,,670.80912450493
E07000127,,67.9773226567665
E08000008,,259.666931145669
E07000119,,97.2662340439719
E07000121,,282.440802833702
E07000031,,55.2028337080293
E07000027,,252.184576425842
E06000033,,96.0943487985772
E07000075,,48.6712922145231
E07000146,,154.021052893231
E07000010,,137.195800239258
E07000066,,59.5290789780177
E06000034,,30.2016162447292
E07000071,,44.4853839272107
E06000031,,187.579576641123
E07000148,,213.315430202079
E07000202,,103.094680873825
E07000200,,54.4527797427588
E07000008,,264.297538778193
E07000203,,30.6721292942406
E07000143,,67.5173883488631
E07000144,,44.008243496036
E09000002,,62.6637059181282
E07000011,,66.4103287278284
E07000073,,75.9281261188536
E07000077,,51.1613384609828
E07000012,,59.9207681571143
E07000096,,36.7799053815476
E09000017,,31.8111176615873
E07000099,,41.8040719762872
E09000014,,35.2947268028669
E09000003,,31.6493983686189
E09000019,,154.591012431902
E09000007,,192.340894141236
E09000028,,103.303282489304
E09000010,,22.0102788080968
E09000021,,63.8801567778945
E09000032,,39.77508625857
E09000027,,36.3087006515135
E09000024,,27.901994301557
E07000207,,33.1701943323606
E09000029,,28.0827591738212
E09000009,,56.0017675892572
E09000023,,84.869046385675
E09000011,,105.542058896072
E09000006,,32.2502970634313
E09000008,,41.5342845822399
E09000026,,31.5771188960276
E07000068,,44.9347764111919
E09000016,,29.9086544982998
E09000022,,91.2410170957805
E09000031,,41.7389168165263
E09000033,,106.511726542607
E09000005,,49.3237111005537
E09000020,,88.1632241497069
E09000012,,156.897787121871
E09000025,,56.8189535283916
E09000030,,111.160574931036
E09000013,,127.690119386518
E06000024,,141.077586637954
E07000188,,111.013035912329
E07000189,,153.767663558804
E07000187,,83.4752014521866
E07000078,,139.96675674239
E07000079,,72.0704186320434
E06000023,,320.02084603056
E06000027,,263.205683670121
E07000043,,169.876900753289
E06000022,,122.7228118576
E07000081,,284.829830987086
E07000082,,123.871621967046
E07000083,,77.8145763571953
E07000040,,67.9651507544052
E07000041,,143.096469758735
E06000026,,197.981171594856
E07000047,,69.4478447904014
E06000030,,179.61877120195
E06000025,,98.7482068230575
E07000209,,32.5584976052657
E09000018,,42.2805731670262
E07000217,,39.1502619257533
E07000178,,184.284129749582
E06000039,,75.6949273660926
E06000040,,58.4650727410307
E06000042,,86.2777287560239
E07000061,,138.622610720946
E07000065,,42.0296086310085
E07000062,,245.095451467264
E07000064,,74.7242145799179
E07000092,,79.2218000357267
E06000043,,197.345743047898
E07000223,,79.992874802468
E07000181,,59.0201836017411
E07000088,,138.026699569158
E07000087,,66.5486645033881
E07000090,,95.3832935657171
E06000044,,156.292318874096
E06000037,,54.0242765826457
E06000038,,112.724370418853
E07000084,,46.0620240520249
E07000094,,81.3066922160691
E07000093,,30.9053786778638
E07000107,,39.1219943496857
E06000035,,128.020792204802
E09000004,,30.8628806996058
E07000226,,37.9186470636467
E07000229,,57.4285089032244
E07000224,,96.7576186293058
E07000225,,63.5688384767954
E07000180,,53.4656736300846
E07000179,,35.5792869850378
E07000177,,73.4353543241654
E07000213,,71.9103022358233
E07000108,,113.487583227311
E07000112,,69.8985134388607
